, ,, ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,, ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
県北地方　環境放射能測定結果（暫定値）,,,,（第269報）,,,,,,,,,,,モニタリング２－１(県北),,,,,,,,,
,,,,,,,,,,,,,,,,,平成23年11月1日～11月30日, ,,,,,,
,,,,,,,,,,,,,,,,,単位：μGy/h≒μSv/ｈ（ﾏｲｸﾛｸﾞﾚｲ/時間≒ﾏｲｸﾛｼｰﾍﾞﾙﾄ/時間）, ,,,,,,
測定月日,測定回,"福島
市役所","農業総合
センター
果樹研究所
(福島市)","福島西
IC","ふくしま自治研修センター
(福島市)","二本松市
東和支所","二本松市田沢
集会場","伊達市小国
ふれあい
センター","伊達市
下小国中央
集会場","伊達市霊山
パーキング","伊達市月舘
相葭公民館","本宮市役所
白沢総合支所","本宮市役所
旧白沢
総合支所","福島北警察署桑折分庁舎
(桑折町)","国見町
役場","川俣町
役場","大玉村
役場", ,,,,,,
福島第一原発からの方向及び距離,,"北西
約６２Km","北西
約６８Km","西北西
約６４Km","西北西
約６７Km","西北西
約４４Km","西北西
約３７Km","北西
約５５Km","北西
約５５Km","北西
約４８Km","北西
約４７Km","西
約５２Km","西
約５３Km","北西
約６６Km","北西
約６６Km","北西
約４７Km","西北西
約６０Km",,,,,,,
11月1日(火),1回目,"1.13
(8時10分)","0.63
(8時56分)","0.46
(8時18分)","0.35
(8時30分)","0.61
(9時07分)","0.50
(9時32分)","1.80
(11時15分)","1.47
(11時05分)","1.87
(10時23分)","2.13
(10時42分)","0.60
(10時10分)","0.76
(10時18分)","0.83
(9時30分)","0.43
(9時41分)","0.68
(8時46分)","0.51
(10時33分)",,,,,,,
,2回目,"1.16
(15時50分)","0.63
(15時32分)","0.46
(16時15分)","0.36
(16時00分)","0.59
(14時56分)","0.50
(14時06分)","1.83
(13時01分)","1.44
(13時09分)","1.84
(13時53分)","2.12
(13時27分)","0.59
(13時29分)","0.79
(13時22分)","0.81
(14時51分)","0.43
(14時42分)","0.68
(15時15分)","0.53
(13時06分)",,,,,,,
11月2日(水),1回目,"1.11
(8時12分)","0.61
(8時55分)","0.50
(8時14分)","0.35
(8時27分)","0.60
(9時08分)","0.50
(9時30分)","1.80
(11時11分)","1.43
(11時00分)","1.85
(10時25分)","2.11
(10時41分)","0.60
(10時07分)","0.76
(10時14分)","0.82
(9時33分)","0.45
(9時43分)","0.67
(8時46分)","0.50
(10時32分)",,,,,,,
,2回目,"1.12
(15時36分)","0.62
(14時55分)","0.50
(15時47分)","0.35
(15時24分)","0.58
(14時24分)","0.47
(14時01分)","1.80
(13時00分)","1.48
(13時06分)","1.81
(13時41分)","2.11
(13時25分)","0.60
(13時23分)","0.76
(13時16分)","0.82
(14時33分)","0.44
(14時23分)","0.66
(14時43分)","0.50
(13時02分)",,,,,,,
11月3日(木),1回目,"1.14
(8時21分)","0.58
(8時58分)","0.50
(8時15分)","0.34
(8時30分)","0.59
(9時40分)","0.51
(10時07分)","1.84
(11時10分)","1.44
(11時00分)","1.85
(10時23分)","2.13
(10時39分)","0.61
(10時46分)","0.79
(10時53分)","0.80
(9時24分)","0.44
(9時35分)","0.72
(9時20分)","0.54
(11時09分)",,,,,,,
,2回目,"1.12
(15時21分)","0.58
(14時58分)","0.46
(15時47分)","0.35
(15時33分)","0.60
(14時22分)","0.51
(13時59分)","1.85
(13時00分)","1.46
(13時09分)","1.84
(13時46分)","2.11
(13時29分)","0.60
(13時23分)","0.80
(13時17分)","0.79
(14時37分)","0.44
(14時26分)","0.70
(14時41分)","0.55
(13時01分)",,,,,,,
11月4日(金),1回目,"1.14
(8時19分)","0.59
(8時56分)","0.47
(8時14分)","0.34
(8時29分)","0.60
(9時11分)","0.50
(9時34分)","1.82
(11時13分)","1.48
(11時04分)","1.81
(10時24分)","2.09
(10時42分)","0.61
(10時09分)","0.78
(10時15分)","0.80
(9時20分)","0.43
(9時30分)","0.72
(8時52分)","0.51
(10時32分)",,,,,,,
,2回目,"1.15
(15時52分)","0.59
(14時57分)","0.47
(15時52分)","0.34
(15時37分)","0.59
(14時49分)","0.49
(14時06分)","1.84
(13時00分)","1.48
(13時08分)","1.80
(13時44分)","2.11
(13時28分)","0.60
(13時26分)","0.76
(13時20分)","0.80
(14時36分)","0.42
(14時26分)","0.66
(15時09分)","0.50
(13時06分)",,,,,,,
11月5日(土),1回目,"1.13
(8時07分)","0.59
(8時59分)","0.45
(8時18分)","0.33
(8時32分)","0.63
(9時08分)","0.51
(9時33分)","1.82
(11時07分)","1.45
(10時58分)","1.87
(10時20分)","2.14
(10時37分)","0.63
(10時19分)","0.78
(10時27分)","0.80
(9時23分)","0.44
(9時33分)","0.64
(8時45分)","0.53
(10時42分)",,,,,,,
,2回目,"1.14
(15時36分)","0.57
(14時58分)","0.47
(15時43分)","0.35
(15時28分)","0.59
(14時41分)","0.49
(13時58分)","1.81
(13時00分)","1.44
(13時07分)","1.88
(13時42分)","2.12
(13時27分)","0.63
(13時20分)","0.78
(13時12分)","0.80
(14時36分)","0.43
(14時25分)","0.73
(15時03分)","0.53
(13時00分)",,,,,,,
11月6日(日),1回目,"1.14
(8時11分)","0.59
(8時56分)","0.48
(8時15分)","0.34
(8時29分)","0.61
(9時05分)","0.51
(9時27分)","1.83
(11時02分)","1.51
(10時54分)","1.83
(10時19分)","2.12
(10時35分)","0.56
(10時26分)","0.76
(10時39分)","0.80
(9時18分)","0.43
(9時30分)","0.74
(8時47分)","0.52
(10時55分)",,,,,,,
,2回目,"1.13
(15時39分)","0.60
(14時54分)","0.45
(15時38分)","0.34
(15時23分)","0.61
(14時48分)","0.51
(14時03分)","1.81
(13時00分)","1.51
(13時09分)","1.82
(13時46分)","2.11
(13時29分)","0.57
(13時24分)","0.76
(13時14分)","0.81
(14時36分)","0.42
(14時25分)","0.73
(15時08分)","0.52
(13時00分)",,,,,,,
11月7日(月),1回目,"1.14
(8時10分)","0.60
(9時03分)","0.45
(8時20分)","0.35
(8時35分)","0.60
(9時12分)","0.48
(9時43分)","1.79
(11時17分)","1.48
(11時09分)","1.77
(10時22分)","2.08
(10時41分)","0.61
(10時34分)","0.73
(10時42分)","0.80
(9時26分)","0.41
(9時36分)","0.73
(8時54分)","0.52
(10時57分)",,,,,,,
,2回目,"1.14
(15時43分)","0.61
(15時05分)","0.45
(15時51分)","0.34
(15時37分)","0.60
(14時51分)","0.48
(14時00分)","1.75
(13時00分)","1.45
(13時08分)","1.77
(13時46分)","2.09
(13時30分)","0.61
(13時22分)","0.76
(13時13分)","0.81
(14時43分)","0.41
(14時34分)","0.74
(15時09分)","0.53
(13時00分)",,,,,,,
11月8日(火),1回目,"1.13
(8時13分)","0.61
(9時00分)","0.50
(8時16分)","0.34
(8時30分)","0.61
(9時08分)","0.50
(9時37分)","1.78
(11時08分)","1.48
(10時59分)","1.81
(10時16分)","2.12
(10時31分)","0.62
(10時25分)","0.76
(10時33分)","0.81
(9時24分)","0.42
(9時34分)","0.73
(8時49分)","0.52
(10時48分)",,,,,,,
,2回目,"1.14
(15時53分)","0.61
(15時04分)","0.49
(15時47分)","0.35
(15時33分)","0.60
(14時46分)","0.50
(13時57分)","1.78
(13時00分)","1.45
(13時08分)","1.81
(13時44分)","2.09
(13時28分)","0.61
(13時20分)","0.76
(13時13分)","0.81
(14時40分)","0.41
(14時29分)","0.73
(15時04分)","0.52
(13時00分)",,,,,,,
11月9日(水),1回目,"1.25
(8時12分)","0.63
(9時04分)","0.46
(8時22分)","0.35
(8時35分)","0.59
(9時05分)","0.48
(9時30分)","1.82
(11時14分)","1.44
(11時04分)","1.79
(10時19分)","2.08
(10時34分)","0.61
(10時18分)","0.73
(10時27分)","0.80
(9時27分)","0.43
(9時37分)","0.67
(8時46分)","0.51
(10時43分)",,,,,,,
,2回目,"1.21
(15時36分)","0.61
(14時58分)","0.44
(15時42分)","0.34
(15時28分)","0.60
(14時44分)","0.49
(14時02分)","1.79
(13時00分)","1.46
(13時08分)","1.77
(13時44分)","2.11
(13時28分)","0.61
(13時25分)","0.73
(13時17分)","0.82
(14時38分)","0.44
(14時29分)","0.67
(15時03分)","0.52
(13時01分)",,,,,,,
11月10日(木),1回目,"1.16
(8時09分)","0.61
(9時02分)","0.47
(8時19分)","0.36
(8時32分)","0.59
(9時01分)","0.49
(9時27分)","1.77
(11時12分)","1.46
(11時04分)","1.80
(10時17分)","2.11
(10時37分)","0.62
(10時20分)","0.72
(10時28分)","0.80
(9時26分)","0.43
(9時36分)","0.66
(8時42分)","0.50
(10時44分)",,,,,,,
,2回目,"1.26
(15時42分)","0.60
(15時06分)","0.46
(15時51分)","0.34
(15時37分)","0.57
(14時46分)","0.47
(14時01分)","1.76
(13時00分)","1.40
(13時08分)","1.77
(13時47分)","2.09
(13時29分)","0.60
(13時24分)","0.73
(13時15分)","0.81
(14時43分)","0.42
(14時33分)","0.63
(15時06分)","0.50
(13時00分)",,,,,,,
11月11日(金),1回目,"1.11
(8時10分)","0.62
(8時53分)","0.48
(8時17分)","0.35
(8時29分)","0.61
(9時04分)","0.49
(9時30分)","1.84
(11時23分)","1.42
(11時09分)","1.86
(10時22分)","2.11
(10時39分)","0.61
(10時19分)","0.72
(10時28分)","0.83
(9時28分)","0.45
(9時38分)","0.65
(8時44分)","0.51
(10時46分)",,,,,,,
,2回目,"1.24
(15時39分)","0.60
(15時26分)","0.47
(16時11分)","0.36
(15時56分)","0.59
(14時42分)","0.49
(14時05分)","1.82
(13時00分)","1.42
(13時09分)","1.87
(13時49分)","2.12
(13時30分)","0.61
(13時26分)","0.72
(13時18分)","0.83
(14時52分)","0.45
(14時36分)","0.64
(15時02分)","0.52
(13時02分)",,,,,,,
11月12日(土),1回目,"1.15
(8時08分)","0.60
(8時56分)","0.46
(8時16分)","0.35
(8時28分)","0.60
(9時00分)","0.49
(9時24分)","1.81
(11時13分)","1.43
(11時02分)","1.82
(10時24分)","2.10
(10時41分)","0.62
(10時20分)","0.72
(10時29分)","0.83
(9時34分)","0.45
(9時45分)","0.66
(8時41分)","0.50
(10時44分)",,,,,,,
,2回目,"1.15
(15時24分)","0.60
(15時27分)","0.45
(16時10分)","0.35
(15時55分)","0.57
(14時29分)","0.49
(13時57分)","1.80
(13時00分)","1.43
(13時05分)","1.81
(13時53分)","2.10
(13時23分)","0.61
(13時21分)","0.71
(13時14分)","0.82
(14時47分)","0.43
(14時36分)","0.66
(14時46分)","0.51
(13時00分)",,,,,,,
11月13日(日),1回目,"1.17
(8時13分)","0.61
(8時59分)","0.43
(8時20分)","0.35
(8時33分)","0.59
(9時02分)","0.48
(9時27分)","1.79
(11時08分)","1.42
(11時01分)","1.84
(10時23分)","2.05
(10時40分)","0.58
(10時01分)","0.75
(10時07分)","0.85
(9時35分)","0.44
(9時45分)","0.69
(8時45分)","0.51
(10時22分)",,,,,,,
,2回目,"1.13
(15時15分)","0.61
(15時20分)","0.43
(16時05分)","0.34
(15時50分)","0.60
(14時26分)","0.49
(14時02分)","1.83
(13時00分)","1.45
(13時09分)","1.84
(13時51分)","2.09
(13時28分)","0.61
(13時24分)","0.76
(13時16分)","0.86
(14時46分)","0.44
(14時34分)","0.66
(14時42分)","0.50
(13時03分)",,,,,,,
11月14日(月),1回目,"1.17
(8時16分)","0.60
(8時50分)","0.46
(8時13分)","0.35
(8時24分)","0.59
(9時10分)","0.49
(9時37分)","1.79
(11時04分)","1.45
(10時55分)","1.82
(10時16分)","2.07
(10時33分)","0.60
(10時17分)","0.76
(10時24分)","0.81
(9時26分)","0.43
(9時35分)","0.66
(8時52分)","0.50
(10時40分)",,,,,,,
,2回目,"1.21
(15時58分)","0.60
(15時07分)","0.47
(15時47分)","0.35
(15時35分)","0.57
(14時55分)","0.49
(14時03分)","1.80
(13時00分)","1.44
(13時08分)","1.83
(13時44分)","2.08
(13時27分)","0.58
(13時26分)","0.76
(13時19分)","0.81
(14時38分)","0.43
(14時27分)","0.67
(15時12分)","0.50
(13時05分)",,,,,,,
11月15日(火),1回目,"1.12
(8時13分)","0.60
(9時06分)","0.41
(8時23分)","0.35
(8時37分)","0.56
(9時06分)","0.48
(9時30分)","1.80
(11時15分)","1.45
(11時07分)","1.82
(10時29分)","2.03
(10時45分)","0.60
(10時09分)","0.75
(10時15分)","0.80
(9時30分)","0.41
(9時41分)","0.68
(8時47分)","0.51
(10時31分)",,,,,,,
,2回目,"1.14
(15時40分)","0.60
(15時00分)","0.46
(15時53分)","0.34
(15時37分)","0.58
(14時49分)","0.49
(14時05分)","1.79
(13時00分)","1.44
(13時09分)","1.76
(13時44分)","2.03
(13時28分)","0.60
(13時25分)","0.74
(13時17分)","0.79
(14時39分)","0.42
(14時28分)","0.66
(15時08分)","0.51
(13時03分)",,,,,,,
11月16日(水),1回目,"1.21
(8時11分)","0.59
(9時03分)","0.45
(8時23分)","0.34
(8時35分)","0.58
(9時06分)","0.48
(9時32分)","1.81
(11時11分)","1.43
(11時01分)","1.80
(10時24分)","2.05
(10時41分)","0.60
(10時12分)","0.73
(10時20分)","0.81
(9時23分)","0.42
(9時34分)","0.65
(8時47分)","0.50
(10時37分)",,,,,,,
,2回目,"1.20
(15時58分)","0.60
(15時00分)","0.46
(15時47分)","0.34
(15時34分)","0.57
(14時53分)","0.45
(14時02分)","1.82
(13時00分)","1.47
(13時09分)","1.82
(13時45分)","2.07
(13時29分)","0.60
(13時26分)","0.73
(13時18分)","0.81
(14時38分)","0.43
(14時29分)","0.67
(15時15分)","0.50
(13時04分)",,,,,,,
11月17日(木),1回目,"1.13
(8時07分)","0.59
(8時56分)","0.45
(8時17分)","0.34
(8時30分)","0.59
(9時00分)","0.48
(9時24分)","1.79
(11時12分)","1.44
(11時03分)","1.83
(10時27分)","2.08
(10時43分)","0.62
(10時17分)","0.77
(10時26分)","0.78
(9時23分)","0.41
(9時36分)","0.71
(8時42分)","0.53
(10時42分)",,,,,,,
,2回目,"1.16
(15時50分)","0.58
(15時09分)","0.45
(15時55分)","0.35
(15時41分)","0.59
(14時32分)","0.49
(13時55分)","1.78
(13時00分)","1.43
(13時08分)","1.80
(13時45分)","2.05
(13時29分)","0.63
(13時19分)","0.78
(13時12分)","0.77
(14時45分)","0.41
(14時33分)","0.74
(14時47分)","0.52
(13時00分)",,,,,,,
11月18日(金),1回目,"1.13
(8時06分)","0.58
(9時00分)","0.46
(8時20分)","0.35
(8時33分)","0.60
(8時58分)","0.50
(9時26分)","1.80
(11時12分)","1.48
(11時03分)","1.80
(10時27分)","2.05
(10時43分)","0.60
(10時14分)","0.75
(10時22分)","0.80
(9時25分)","0.43
(9時36分)","0.71
(8時41分)","0.51
(10時38分)",,,,,,,
,2回目,"1.22
(15時46分)","0.59
(14時58分)","0.47
(15時55分)","0.34
(15時43分)","0.60
(14時49分)","0.49
(13時57分)","1.80
(13時00分)","1.47
(13時08分)","1.81
(13時44分)","2.04
(13時28分)","0.60
(13時22分)","0.75
(13時14分)","0.81
(14時36分)","0.42
(14時26分)","0.70
(15時07分)","0.52
(13時00分)",,,,,,,
11月19日(土),1回目,"1.17
(8時04分)","0.60
(8時59分)","0.48
(8時17分)","0.33
(8時30分)","0.60
(9時04分)","0.48
(9時29分)","1.79
(11時14分)","1.44
(11時03分)","1.86
(10時28分)","2.04
(10時44分)","0.60
(10時16分)","0.75
(10時22分)","0.77
(9時21分)","0.41
(9時32分)","0.76
(8時45分)","0.51
(10時45分)",,,,,,,
,2回目,"1.15
(15時36分)","0.58
(15時05分)","0.50
(15時58分)","0.33
(15時43分)","0.61
(14時37分)","0.48
(14時06分)","1.79
(13時01分)","1.46
(13時10分)","1.86
(13時46分)","2.05
(13時30分)","0.61
(13時24分)","0.74
(13時15分)","0.79
(14時44分)","0.41
(14時32分)","0.71
(14時55分)","0.52
(13時01分)",,,,,,,
11月20日(日),1回目,"1.13
(7時53分)","0.58
(8時53分)","0.50
(8時12分)","0.35
(8時25分)","0.62
(8時40分)","0.51
(9時04分)","1.75
(10時58分)","1.41
(10時49分)","1.78
(10時04分)","2.10
(10時21分)","0.60
(9時47分)","0.76
(9時54分)","0.80
(9時15分)","0.39
(9時25分)","0.73
(8時23分)","0.50
(10時09分)",,,,,,,
,2回目,"1.13
(15時49分)","0.60
(14時55分)","0.47
(15時38分)","0.35
(15時25分)","0.61
(14時29分)","0.50
(14時01分)","1.73
(13時00分)","1.42
(13時07分)","1.77
(13時45分)","2.11
(13時29分)","0.61
(13時22分)","0.75
(13時16分)","0.81
(14時35分)","0.41
(14時26分)","0.73
(14時46分)","0.51
(13時03分)",,,,,,,
11月21日(月),1回目,"1.15
(8時20分)","0.62
(9時12分)","0.47
(8時30分)","0.35
(8時44分)","0.59
(9時12分)","0.48
(9時36分)","1.75
(11時21分)","1.40
(11時12分)","1.76
(10時29分)","2.09
(10時46分)","0.59
(10時22分)","0.75
(10時30分)","0.82
(9時35分)","0.42
(9時47分)","0.64
(8時54分)","0.51
(10時48分)",,,,,,,
,2回目,"1.12
(15時37分)","0.60
(15時01分)","0.50
(15時43分)","0.35
(15時29分)","0.59
(14時43分)","0.48
(14時03分)","1.77
(13時00分)","1.41
(13時08分)","1.79
(13時44分)","2.12
(13時29分)","0.60
(13時25分)","0.74
(13時16分)","0.80
(14時39分)","0.41
(14時27分)","0.64
(15時02分)","0.52
(13時00分)",,,,,,,
11月22日(火),1回目,"1.15
(8時14分)","0.59
(9時03分)","0.52
(8時24分)","0.36
(8時36分)","0.59
(9時02分)","0.49
(9時27分)","1.69
(11時07分)","1.41
(10時59分)","1.75
(10時15分)","2.06
(10時33分)","0.59
(10時17分)","0.75
(10時26分)","0.80
(9時23分)","0.40
(9時34分)","0.64
(8時45分)","0.52
(10時41分)",,,,,,,
,2回目,"1.15
(15時33分)","0.61
(15時12分)","0.50
(15時55分)","0.33
(15時41分)","0.59
(14時21分)","0.49
(13時56分)","1.70
(13時04分)","1.42
(13時12分)","1.75
(13時51分)","2.13
(13時36分)","0.60
(13時22分)","0.73
(13時14分)","0.81
(14時49分)","0.41
(14時38分)","0.64
(14時40分)","0.52
(13時00分)",,,,,,,
11月23日(水),1回目,"1.15
(8時08分)","0.59
(8時49分)","0.46
(8時10分)","0.36
(8時23分)","0.60
(8時57分)","0.48
(9時23分)","1.81
(11時06分)","1.44
(10時58分)","1.84
(10時18分)","2.08
(10時35分)","0.60
(10時19分)","0.72
(10時27分)","0.85
(9時28分)","0.43
(9時38分)","0.65
(8時40分)","0.50
(10時43分)",,,,,,,
,2回目,"1.14
(15時10分)","0.59
(15時02分)","0.45
(15時43分)","0.33
(15時29分)","0.59
(14時19分)","0.49
(13時57分)","1.79
(13時01分)","1.45
(13時08分)","1.85
(13時44分)","2.09
(13時27分)","0.60
(13時22分)","0.74
(13時15分)","0.83
(14時33分)","0.42
(14時24分)","0.69
(14時36分)","0.51
(13時00分)",,,,,,,
11月24日(木),1回目,"1.12
(8時17分)","0.58
(9時03分)","0.51
(8時21分)","0.34
(8時33分)","0.60
(9時12分)","0.48
(9時35分)","1.79
(11時18分)","1.44
(11時08分)","1.81
(10時33分)","2.09
(10時48分)","0.60
(10時13分)","0.75
(10時21分)","0.84
(9時41分)","0.42
(9時52分)","0.67
(8時53分)","0.51
(10時35分)",,,,,,,
,2回目,"1.10
(15時51分)","0.59
(15時08分)","0.48
(15時50分)","0.34
(15時37分)","0.59
(14時59分)","0.49
(14時10分)","1.80
(13時01分)","1.44
(13時07分)","1.79
(13時44分)","2.08
(13時26分)","0.58
(13時27分)","0.74
(13時19分)","0.83
(14時38分)","0.43
(14時27分)","0.64
(15時18分)","0.49
(13時04分)",,,,,,,
11月25日(金),1回目,"1.11
(8時16分)","0.61
(9時03分)","0.54
(8時20分)","0.34
(8時31分)","0.59
(9時08分)","0.49
(9時32分)","1.73
(11時23分)","1.37
(11時14分)","1.83
(10時37分)","2.02
(10時55分)","0.59
(10時12分)","0.76
(10時21分)","0.83
(9時47分)","0.41
(9時58分)","0.66
(8時49分)","0.49
(10時35分)",,,,,,,
,2回目,"1.14
(15時55分)","0.60
(15時17分)","0.54
(15時59分)","0.35
(15時45分)","0.57
(14時52分)","0.47
(14時03分)","1.75
(13時00分)","1.40
(13時08分)","1.75
(13時49分)","2.10
(13時29分)","0.57
(13時25分)","0.77
(13時18分)","0.83
(14時48分)","0.40
(14時35分)","0.66
(15時09分)","0.50
(13時04分)",,,,,,,
11月26日(土),1回目,"1.13
(8時17分)","0.60
(8時58分)","0.48
(8時21分)","0.34
(8時33分)","0.58
(9時15分)","0.48
(9時38分)","1.76
(11時06分)","1.41
(10時58分)","1.79
(10時21分)","2.08
(10時39分)","0.60
(10時13分)","0.76
(10時20分)","0.83
(9時35分)","0.42
(9時45分)","0.67
(8時57分)","0.50
(10時33分)",,,,,,,
,2回目,"1.11
(15時29分)","0.60
(14時56分)","0.47
(15時39分)","0.35
(15時26分)","0.58
(14時32分)","0.49
(14時09分)","1.76
(13時01分)","1.40
(13時07分)","1.79
(13時42分)","2.08
(13時25分)","0.60
(13時31分)","0.77
(13時24分)","0.82
(14時30分)","0.42
(14時20分)","0.66
(14時50分)","0.49
(13時09分)",,,,,,,
11月27日(日),1回目,"1.12
(8時16分)","0.59
(9時01分)","0.52
(8時20分)","0.34
(8時35分)","0.58
(9時11分)","0.48
(9時36分)","1.74
(11時07分)","1.46
(10時58分)","1.85
(10時22分)","2.06
(10時38分)","0.60
(10時16分)","0.76
(10時24分)","0.81
(9時21分)","0.41
(9時31分)","0.66
(8時49分)","0.49
(10時37分)",,,,,,,
,2回目,"1.11
(15時15分)","0.56
(15時00分)","0.48
(15時45分)","0.34
(15時29分)","0.59
(14時24分)","0.46
(14時03分)","1.69
(13時00分)","1.45
(13時08分)","1.85
(13時43分)","2.06
(13時27分)","0.59
(13時27分)","0.76
(13時20分)","0.83
(14時37分)","0.41
(14時25分)","0.69
(14時41分)","0.50
(13時06分)",,,,,,,
11月28日(月),1回目,"1.14
(8時17分)","0.59
(9時09分)","0.46
(8時28分)","0.35
(8時40分)","0.59
(9時10分)","0.48
(9時34分)","1.80
(11時20分)","1.48
(11時11分)","1.80
(10時33分)","2.04
(10時50分)","0.57
(10時11分)","0.73
(10時20分)","0.78
(9時29分)","0.41
(9時42分)","0.68
(8時53分)","0.49
(10時35分)",,,,,,,
