, ,, ,,,,,,,,,,,,,,,,,,,,,
,2回目,"1.12
(15時59分)","0.60
(15時01分)","0.46
(15時53分)","0.34
(15時39分)","0.58
(14時55分)","0.49
(14時02分)","1.80
(13時00分)","1.48
(13時09分)","1.77
(13時45分)","2.04
(13時29分)","0.58
(13時23分)","0.75
(13時16分)","0.80
(14時39分)","0.41
(14時29分)","0.67
(15時13分)","0.48
(13時02分)",,,,,,,
11月29日(火),1回目,"1.13
(8時11分)","0.59
(9時02分)","0.44
(8時23分)","0.34
(8時35分)","0.58
(9時02分)","0.48
(9時29分)","1.70
(11時13分)","1.42
(11時04分)","1.82
(10時27分)","2.07
(10時43分)","0.59
(10時11分)","0.76
(10時19分)","0.78
(9時25分)","0.41
(9時36分)","0.72
(8時46分)","0.50
(10時34分)",,,,,,,
,2回目,"1.13
(15時38分)","0.58
(15時00分)","0.45
(15時54分)","0.32
(15時39分)","0.57
(14時24分)","0.48
(13時53分)","1.73
(13時00分)","1.42
(13時07分)","1.82
(13時43分)","2.06
(13時27分)","0.61
(13時18分)","0.74
(13時12分)","0.76
(14時36分)","0.40
(14時24分)","0.71
(14時40分)","0.50
(13時00分)",,,,,,,
11月30日(水),1回目,"1.12
(8時06分)","0.58
(9時02分)","0.48
(8時21分)","0.34
(8時34分)","0.60
(8時58分)","0.49
(9時25分)","1.81
(11時10分)","1.46
(11時01分)","1.79
(10時23分)","2.02
(10時39分)","0.61
(10時16分)","0.76
(10時23分)","0.79
(9時23分)","0.42
(9時32分)","0.71
(8時41分)","0.52
(10時39分)",,,,,,,
,2回目,"1.16
(15時37分)","0.58
(15時00分)","0.44
(15時54分)","0.34
(15時39分)","0.60
(14時43分)","0.50
(13時58分)","1.80
(13時00分)","1.46
(13時09分)","1.80
(13時46分)","2.02
(13時30分)","0.60
(13時23分)","0.75
(13時16分)","0.79
(14時40分)","0.43
(14時28分)","0.71
(15時02分)","0.51
(13時02分)",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
※留意点１　これまでの定点での測定値に加え、環境放射能測定値の高い地域周辺を移動して測定した結果です。,,,,,,,,,,,,,,,,,,,,,,,,
※留意点２　測定装置は全てサーベイメータです。,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
県中地方　環境放射能測定結果（暫定値）,,,,,（第269報）,,,,,,,,,モニタリング２－２(県中),,,,,,,,,,
,,,,,,,,,,,,,, ,,平成23年11月1日～11月30日,,,,,,,,
,,,,,,,,,,,,,,,,単位：μGy/h≒μSv/ｈ（ﾏｲｸﾛｸﾞﾚｲ/時間≒ﾏｲｸﾛｼｰﾍﾞﾙﾄ/時間）,,,,,,,,
測定月日,測定回,"福島県農業
総合センター","ビッグパレット
ふくしま","郡山市立
田母神小学校","郡山市逢瀬
行政センター","須賀川市役所
長沼支所","須賀川市役所
岩瀬支所","三春町
役場","小野町
役場","鏡石町
役場","天栄村
役場","石川町
役場","玉川村
役場","浅川町
役場","平田村
役場","古殿町
役場",,,,,,,,
福島第一原発からの方向及び距離,,"西
約５７km","西
約５８km","西南西
約４６km","西
約６８km","西南西
約７４Km","西南西
約６８Km","西
約４８Km","西南西
約３９Km","西南西
約６４Km","西南西
約７２Km","西南西
約６０Km","西南西
約６０Km","南西
約６７Km","西南西
約４７Km","南西
約５６Km",,,,,,,,
11月1日(火),1回目,"1.00
(8時25分)","0.52
(8時55分)","0.22
(10時20分)","0.48
(8時25分)","0.82
(9時00分)","0.85
(8時45分)","0.28
(9時25分)","0.10
(10時00分)","0.20
(9時45分)","0.71
(9時25分)","0.10
(10時50分)","0.14
(10時30分)","0.15
(11時15分)","0.16
(10時35分)","0.16
(11時05分)",,,,,,,,
,2回目,"0.98
(16時10分)","0.54
(15時40分)","0.21
(13時55分)","0.46
(15時58分)","0.82
(15時26分)","0.82
(15時40分)","0.27
(15時10分)","0.10
(14時15分)","0.19
(14時03分)","0.71
(14時33分)","0.09
(13時24分)","0.15
(13時42分)","0.15
(13時03分)","0.16
(13時40分)","0.16
(13時10分)",,,,,,,,
11月2日(水),1回目,"1.01
(8時30分)","0.54
(8時55分)","0.22
(10時20分)","0.51
(8時30分)","0.93
(9時10分)","0.92
(8時50分)","0.28
(9時35分)","0.10
(10時00分)","0.23
(9時55分)","0.74
(9時35分)","0.10
(10時55分)","0.16
(10時35分)","0.15
(11時10分)","0.16
(10時35分)","0.16
(11時05分)",,,,,,,,
,2回目,"1.00
(16時15分)","0.55
(15時50分)","0.21
(14時15分)","0.48
(15時57分)","0.86
(15時25分)","0.90
(15時40分)","0.28
(15時00分)","0.09
(14時35分)","0.22
(14時04分)","0.68
(14時24分)","0.11
(13時23分)","0.15
(13時44分)","0.15
(13時01分)","0.15
(14時00分)","0.15
(13時30分)",,,,,,,,
11月3日(木),1回目,"1.00
(8時40分)","0.53
(9時05分)","0.21
(10時30分)","0.51
(8時35分)","0.90
(9時05分)","0.89
(8時50分)","0.27
(9時45分)","0.09
(10時10分)","0.24
(9時40分)","0.77
(9時20分)","0.11
(10時45分)","0.15
(10時25分)","0.14
(11時05分)","0.17
(10時45分)","0.15
(11時10分)",,,,,,,,
,2回目,"1.02
(16時10分)","0.51
(15時40分)","0.20
(13時45分)","0.51
(15時53分)","0.85
(15時20分)","0.91
(15時36分)","0.26
(14時45分)","0.10
(14時10分)","0.22
(14時03分)","0.78
(14時23分)","0.11
(13時27分)","0.16
(13時46分)","0.15
(13時05分)","0.17
(13時25分)","0.16
(13時05分)",,,,,,,,
11月4日(金),1回目,"0.98
(8時20分)","0.53
(8時55分)","0.21
(10時30分)","0.53
(8時25分)","0.87
(9時00分)","0.92
(8時45分)","0.28
(9時30分)","0.09
(10時15分)","0.23
(9時35分)","0.75
(9時15分)","0.10
(10時40分)","0.15
(10時21分)","0.16
(11時00分)","0.16
(10時50分)","0.16
(11時15分)",,,,,,,,
,2回目,"1.00
(16時15分)","0.53
(15時15分)","0.20
(13時55分)","0.50
(15時10分)","0.85
(14時35分)","0.88
(14時50分)","0.27
(14時40分)","0.09
(14時10分)","0.21
(14時00分)","0.74
(14時20分)","0.11
(13時20分)","0.15
(13時40分)","0.16
(13時00分)","0.16
(13時40分)","0.16
(13時10分)",,,,,,,,
11月5日(土),1回目,"1.01
(8時30分)","0.52
(8時55分)","0.21
(10時30分)","0.48
(8時30分)","0.83
(9時05分)","0.91
(8時50分)","0.29
(9時25分)","0.10
(10時15分)","0.22
(9時40分)","0.76
(9時20分)","0.11
(10時55分)","0.15
(10時25分)","0.16
(11時15分)","0.17
(10時45分)","0.15
(11時10分)",,,,,,,,
,2回目,"0.95
(16時00分)","0.52
(15時25分)","0.20
(13時45分)","0.49
(15時45分)","0.84
(15時15分)","0.89
(15時30分)","0.27
(14時30分)","0.09
(14時00分)","0.22
(14時00分)","0.78
(14時20分)","0.11
(13時25分)","0.16
(13時40分)","0.16
(13時05分)","0.16
(13時30分)","0.15
(13時00分)",,,,,,,,
11月6日(日),1回目,"1.01
(8時20分)","0.51
(8時50分)","0.20
(10時05分)","0.50
(8時26分)","0.85
(8時58分)","0.86
(8時43分)","0.27
(9時20分)","0.10
(9時50分)","0.21
(9時32分)","0.74
(9時11分)","0.09
(10時38分)","0.15
(10時18分)","0.16
(10時57分)","0.16
(10時20分)","0.15
(10時45分)",,,,,,,,
,2回目,"0.98
(15時10分)","0.51
(14時40分)","0.20
(12時50分)","0.45
(15時05分)","0.84
(14時30分)","0.89
(14時45分)","0.27
(13時45分)","0.09
(13時05分)","0.22
(13時40分)","0.64
(14時00分)","0.11
(13時00分)","0.15
(13時20分)","0.15
(12時45分)","0.17
(12時35分)","0.16
(12時05分)",,,,,,,,
11月7日(月),1回目,"1.01
(8時25分)","0.52
(8時50分)","0.22
(10時15分)","0.47
(8時25分)","0.89
(9時05分)","0.88
(8時40分)","0.28
(9時25分)","0.09
(10時00分)","0.20
(9時45分)","0.70
(9時20分)","0.10
(10時50分)","0.16
(10時30分)","0.16
(11時15分)","0.16
(10時30分)","0.15
(11時00分)",,,,,,,,
,2回目,"1.00
(16時15分)","0.53
(15時15分)","0.22
(13時50分)","0.48
(15時54分)","0.90
(15時19分)","0.90
(15時35分)","0.28
(14時40分)","0.10
(14時10分)","0.23
(13時59分)","0.72
(14時21分)","0.10
(13時17分)","0.15
(13時38分)","0.16
(12時57分)","0.15
(13時35分)","0.15
(13時10分)",,,,,,,,
11月8日(火),1回目,"0.98
(8時25分)","0.54
(8時50分)","0.21
(10時15分)","0.48
(8時20分)","0.87
(8時55分)","0.91
(8時35分)","0.28
(9時30分)","0.10
(10時00分)","0.23
(9時30分)","0.72
(9時10分)","0.12
(10時50分)","0.17
(10時35分)","0.16
(11時10分)","0.16
(10時30分)","0.16
(11時00分)",,,,,,,,
,2回目,"0.99
(15時05分)","0.53
(14時10分)","0.21
(12時40分)","0.50
(15時54分)","0.81
(15時22分)","0.90
(15時36分)","0.28
(13時30分)","0.10
(13時00分)","0.23
(14時11分)","0.68
(14時32分)","0.12
(13時13分)","0.16
(13時30分)","0.15
(12時54分)","0.16
(12時25分)","0.16
(12時00分)",,,,,,,,
11月9日(水),1回目,"0.96
(8時30分)","0.52
(9時00分)","0.21
(10時20分)","0.48
(8時25分)","0.89
(9時00分)","0.89
(8時45分)","0.28
(9時30分)","0.10
(10時05分)","0.20
(9時35分)","0.72
(9時20分)","0.11
(10時40分)","0.16
(10時20分)","0.15
(11時00分)","0.16
(10時35分)","0.16
(11時00分)",,,,,,,,
,2回目,"0.97
(16時10分)","0.52
(15時45分)","0.22
(14時10分)","0.50
(16時01分)","0.88
(15時23分)","0.88
(15時38分)","0.27
(15時15分)","0.09
(14時30分)","0.23
(13時54分)","0.71
(14時15分)","0.12
(13時15分)","0.16
(13時33分)","0.16
(12時58分)","0.16
(13時55分)","0.15
(13時30分)",,,,,,,,
11月10日(木),1回目,"1.00
(8時30分)","0.52
(9時00分)","0.21
(10時20分)","0.49
(8時25分)","0.88
(9時00分)","0.89
(8時45分)","0.29
(9時30分)","0.10
(10時05分)","0.23
(9時40分)","0.69
(9時15分)","0.11
(10時45分)","0.15
(10時25分)","0.16
(11時00分)","0.15
(10時35分)","0.16
(11時05分)",,,,,,,,
,2回目,"0.96
(16時10分)","0.53
(15時40分)","0.21
(14時10分)","0.48
(15時55分)","0.90
(15時20分)","0.88
(15時35分)","0.28
(15時10分)","0.10
(14時25分)","0.21
(14時05分)","0.75
(14時30分)","0.12
(13時30分)","0.15
(13時50分)","0.16
(13時10分)","0.16
(13時55分)","0.15
(13時30分)",,,,,,,,
11月11日(金),1回目,"0.97
(8時25分)","0.52
(8時55分)","0.20
(10時20分)","0.47
(8時25分)","0.81
(9時00分)","0.88
(8時40分)","0.28
(9時35分)","0.10
(10時05分)","0.20
(9時35分)","0.71
(9時15分)","0.12
(10時55分)","0.16
(10時20分)","0.15
(11時15分)","0.16
(10時35分)","0.15
(11時00分)",,,,,,,,
,2回目,"0.95
(16時00分)","0.53
(15時15分)","0.20
(13時50分)","0.46
(16時00分)","0.90
(15時25分)","0.88
(15時40分)","0.28
(14時35分)","0.11
(14時05分)","0.21
(14時00分)","0.72
(14時25分)","0.12
(13時20分)","0.15
(13時40分)","0.15
(13時05分)","0.15
(13時35分)","0.16
(13時00分)",,,,,,,,
11月12日(土),1回目,"0.97
(8時30分)","0.53
(8時55分)","0.21
(10時20分)","0.48
(8時27分)","0.85
(8時59分)","0.88
(8時45分)","0.28
(9時30分)","0.09
(10時00分)","0.22
(9時38分)","0.71
(9時17分)","0.11
(10時55分)","0.15
(10時38分)","0.15
(11時12分)","0.15
(10時35分)","0.15
(11時00分)",,,,,,,,
,2回目,"0.99
(16時00分)","0.52
(15時35分)","0.21
(14時05分)","0.48
(15時50分)","0.86
(15時20分)","0.87
(15時35分)","0.28
(15時00分)","0.10
(14時20分)","0.22
(14時05分)","0.73
(14時25分)","0.11
(13時25分)","0.15
(13時45分)","0.15
(13時05分)","0.16
(13時50分)","0.16
(13時20分)",,,,,,,,
11月13日(日),1回目,"1.00
(8時30分)","0.53
(8時55分)","0.21
(10時10分)","0.49
(8時30分)","0.85
(9時00分)","0.88
(8時45分)","0.28
(9時20分)","0.10
(9時55分)","0.23
(9時45分)","0.76
(9時25分)","0.11
(10時55分)","0.15
(10時40分)","0.16
(11時10分)","0.17
(10時25分)","0.16
(10時55分)",,,,,,,,
,2回目,"1.00
(15時50分)","0.52
(15時20分)","0.21
(13時55分)","0.48
(15時45分)","0.85
(15時15分)","0.88
(15時29分)","0.27
(14時45分)","0.09
(14時10分)","0.23
(14時07分)","0.71
(14時27分)","0.11
(13時25分)","0.15
(13時48分)","0.16
(13時08分)","0.16
(13時40分)","0.16
(13時00分)",,,,,,,,
11月14日(月),1回目,"0.96
(8時30分)","0.54
(9時00分)","0.21
(10時35分)","0.48
(8時30分)","0.90
(9時05分)","0.90
(8時45分)","0.27
(9時35分)","0.09
(10時15分)","0.21
(9時45分)","0.73
(9時20分)","0.11
(10時55分)","0.16
(10時35分)","0.15
(11時15分)","0.16
(10時45分)","0.16
(11時10分)",,,,,,,,
,2回目,"1.00
(16時05分)","0.52
(15時30分)","0.21
(14時10分)","0.50
(15時59分)","0.84
(15時22分)","0.86
(15時39分)","0.26
(15時00分)","0.10
(14時25分)","0.23
(14時05分)","0.71
(14時43分)","0.10
(13時27分)","0.16
(13時45分)","0.15
(13時00分)","0.16
(13時55分)","0.14
(13時30分)",,,,,,,,
11月15日(火),1回目,"0.99
(8時25分)","0.52
(8時55分)","0.21
(10時10分)","0.47
(8時20分)","0.89
(9時00分)","0.89
(8時40分)","0.28
(9時25分)","0.10
(9時55分)","0.22
(9時40分)","0.68
(9時20分)","0.11
(10時55分)","0.14
(10時35分)","0.15
(11時15分)","0.16
(10時25分)","0.15
(10時55分)",,,,,,,,
,2回目,"1.00
(16時05分)","0.53
(15時35分)","0.22
(13時55分)","0.49
(15時53分)","0.86
(15時17分)","0.87
(15時33分)","0.27
(14時45分)","0.09
(14時20分)","0.22
(14時00分)","0.71
(14時27分)","0.11
(13時23分)","0.14
(13時39分)","0.16
(13時05分)","0.15
(13時35分)","0.15
(13時05分)",,,,,,,,
11月16日(水),1回目,"0.99
(8時25分)","0.54
(8時50分)","0.20
(10時10分)","0.48
(8時20分)","0.88
(9時00分)","0.90
(8時40分)","0.28
(9時20分)","0.10
(9時55分)","0.23
(9時35分)","0.74
(9時15分)","0.11
(10時50分)","0.15
(10時30分)","0.16
(11時10分)","0.15
(10時25分)","0.15
(10時50分)",,,,,,,,
,2回目,"0.97
(16時30分)","0.52
(15時20分)","0.21
(13時50分)","0.46
(15時50分)","0.84
(15時20分)","0.91
(15時30分)","0.29
(14時45分)","0.10
(14時05分)","0.21
(14時25分)","0.66
(14時50分)","0.11
(12時50分)","0.16
(13時10分)","0.16
(12時35分)","0.15
(13時30分)","0.15
(13時00分)",,,,,,,,
11月17日(木),1回目,"0.96
(8時25分)","0.51
(9時00分)","0.21
(10時20分)","0.44
(8時25分)","0.85
(8時55分)","0.88
(8時40分)","0.28
(9時35分)","0.10
(10時05分)","0.22
(9時35分)","0.68
(9時15分)","0.11
(10時45分)","0.15
(10時30分)","0.16
(11時05分)","0.15
(10時40分)","0.15
(11時05分)",,,,,,,,
,2回目,"0.96
(15時25分)","0.53
(15時00分)","0.21
(13時20分)","0.47
(15時55分)","0.86
(15時25分)","0.88
(15時40分)","0.27
(14時05分)","0.09
(13時35分)","0.22
(14時30分)","0.67
(14時50分)","0.12
(13時30分)","0.15
(13時50分)","0.16
(13時05分)","0.16
(13時05分)","0.16
(12時40分)",,,,,,,,
11月18日(金),1回目,"0.98
(8時30分)","0.52
(8時55分)","0.22
(10時20分)","0.48
(8時25分)","0.83
(8時58分)","0.89
(8時43分)","0.27
(9時30分)","0.10
(10時00分)","0.23
(9時54分)","0.68
(9時29分)","0.10
(10時48分)","0.16
(10時30分)","0.16
(11時14分)","0.16
(10時35分)","0.16
(11時00分)",,,,,,,,
,2回目,"0.97
(16時15分)","0.52
(15時25分)","0.21
(13時55分)","0.48
(16時05分)","0.81
(15時30分)","0.87
(15時45分)","0.27
(14時55分)","0.10
(14時10分)","0.20
(14時20分)","0.66
(14時45分)","0.12
(13時40分)","0.15
(14時00分)","0.17
(13時15分)","0.15
(13時40分)","0.15
(13時15分)",,,,,,,,
11月19日(土),1回目,"0.99
(8時35分)","0.54
(9時00分)","0.21
(10時20分)","0.47
(8時35分)","0.86
(9時05分)","0.88
(8時50分)","0.27
(9時40分)","0.09
(10時05分)","0.22
(9時40分)","0.70
(9時20分)","0.11
(10時55分)","0.16
(10時35分)","0.15
(11時15分)","0.16
(10時35分)","0.16
(11時05分)",,,,,,,,
,2回目,"0.97
(15時30分)","0.52
(15時00分)","0.21
(13時40分)","0.46
(15時08分)","0.91
(14時35分)","0.85
(14時51分)","0.27
(14時25分)","0.10
(14時00分)","0.23
(13時46分)","0.67
(14時08分)","0.11
(13時08分)","0.16
(13時29分)","0.15
(12時50分)","0.16
(13時25分)","0.16
(13時00分)",,,,,,,,
11月20日(日),1回目,"0.99
(8時30分)","0.51
(9時00分)","0.21
(10時15分)","0.37
(8時33分)","0.87
(9時05分)","0.89
(8時51分)","0.27
(9時30分)","0.09
(10時00分)","0.20
(9時39分)","0.67
(9時19分)","0.10
(10時54分)","0.16
(10時35分)","0.16
(11時14分)","0.16
(10時30分)","0.15
(11時00分)",,,,,,,,
,2回目,"0.99
(15時40分)","0.51
(15時05分)","0.21
(13時45分)","0.46
(15時50分)","0.88
(15時10分)","0.86
(15時30分)","0.27
(14時30分)","0.10
(14時00分)","0.22
(14時10分)","0.75
(14時30分)","0.12
(13時15分)","0.16
(13時50分)","0.17
(12時55分)","0.15
(13時30分)","0.16
(13時00分)",,,,,,,,
11月21日(月),1回目,"0.91
(8時30分)","0.52
(9時00分)","0.20
(10時30分)","0.45
(8時25分)","0.87
(9時00分)","0.90
(8時40分)","0.28
(9時30分)","0.10
(10時15分)","0.21
(9時45分)","0.74
(9時25分)","0.11
(10時45分)","0.15
(10時25分)","0.17
(11時05分)","0.16
(10時50分)","0.16
(11時20分)",,,,,,,,
,2回目,"1.00
(16時10分)","0.52
(15時45分)","0.20
(14時05分)","0.46
(16時20分)","0.86
(15時55分)","0.87
(16時07分)","0.22
(14時50分)","0.09
(14時20分)","0.23
(13時54分)","0.76
(14時36分)","0.11
(13時16分)","0.16
(13時33分)","0.16
(12時56分)","0.16
(13時50分)","0.16
(13時25分)",,,,,,,,
11月22日(火),1回目,"0.91
(8時25分)","0.56
(8時50分)","0.20
(10時10分)","0.49
(8時25分)","0.83
(9時00分)","0.89
(8時45分)","0.28
(9時25分)","0.10
(9時55分)","0.21
(9時35分)","0.74
(9時15分)","0.11
(10時50分)","0.15
(10時30分)","0.16
(11時05分)","0.16
(10時30分)","0.16
(10時55分)",,,,,,,,
,2回目,"0.96
(16時15分)","0.52
(15時50分)","0.21
(14時05分)","0.44
(15時50分)","0.84
(15時15分)","0.85
(15時30分)","0.28
(14時55分)","0.10
(14時20分)","0.21
(14時00分)","0.72
(14時25分)","0.11
(13時25分)","0.15
(13時45分)","0.15
(13時05分)","0.16
(13時50分)","0.15
(13時20分)",,,,,,,,
11月23日(水),1回目,"0.96
(8時20分)","0.52
(8時45分)","0.21
(10時05分)","0.48
(8時25分)","0.90
(8時55分)","0.88
(8時40分)","0.28
(9時15分)","0.10
(9時50分)","0.22
(9時35分)","0.74
(9時10分)","0.11
(10時55分)","0.17
(10時35分)","0.14
(11時15分)","0.16
(10時20分)","0.16
(10時45分)",,,,,,,,
,2回目,"1.00
(16時00分)","0.53
(15時10分)","0.21
(13時45分)","0.48
(15時50分)","0.85
(15時10分)","0.89
(15時30分)","0.28
(14時40分)","0.09
(14時05分)","0.21
(14時10分)","0.76
(14時55分)","0.11
(13時30分)","0.16
(13時50分)","0.16
(13時10分)","0.16
(13時30分)","0.16
(13時00分)",,,,,,,,
11月24日(木),1回目,"0.95
(8時25分)","0.53
(8時50分)","0.21
(10時20分)","0.47
(8時25分)","0.86
(8時57分)","0.85
(8時42分)","0.27
(9時30分)","0.09
(10時00分)","0.21
(9時33分)","0.75
(9時13分)","0.11
(10時53分)","0.15
(10時20分)","0.15
(11時14分)","0.16
(10時35分)","0.16
(11時00分)",,,,,,,,
,2回目,"0.99
(16時30分)","0.52
(15時40分)","0.21
(13時45分)","0.48
(15時35分)","0.86
(15時00分)","0.87
(15時20分)","0.27
(15時05分)","0.09
(14時00分)","0.21
(14時20分)","0.71
(14時40分)","0.11
(13時45分)","0.15
(14時00分)","0.15
(13時20分)","0.16
(13時30分)","0.16
(13時00分)",,,,,,,,
11月25日(金),1回目,"0.98
(8時35分)","0.55
(9時05分)","0.19
(10時30分)","0.45
(8時35分)","0.82
(9時10分)","0.86
(8時50分)","0.27
(9時45分)","0.11
(10時10分)","0.23
(9時55分)","0.63
(9時30分)","0.10
(11時05分)","0.16
(10時45分)","0.16
(11時25分)","0.16
(10時40分)","0.15
(11時05分)",,,,,,,,
,2回目,"0.99
(16時15分)","0.52
(15時40分)","0.21
(14時15分)","0.45
(15時56分)","0.87
(15時14分)","0.87
(15時34分)","0.27
(15時05分)","0.10
(14時30分)","0.20
(14時20分)","0.64
(14時43分)","0.11
(13時24分)","0.15
(14時00分)","0.16
(13時06分)","0.15
(13時55分)","0.16
(13時30分)",,,,,,,,
11月26日(土),1回目,"0.99
(8時45分)","0.53
(9時15分)","0.21
(10時30分)","0.47
(8時48分)","0.80
(9時21分)","0.86
(9時03分)","0.28
(9時50分)","0.10
(10時15分)","0.23
(9時56分)","0.72
(9時37分)","0.12
(10時53分)","0.16
(10時36分)","0.15
(11時12分)","0.16
(10時45分)","0.15
(11時10分)",,,,,,,,
,2回目,"1.00
(15時20分)","0.52
(14時22分)","0.20
(13時05分)","0.46
(15時32分)","0.81
(14時42分)","0.86
(15時13分)","0.27
(13時50分)","0.10
(13時20分)","0.22
(13時53分)","0.68
(14時13分)","0.11
(13時09分)","0.16
(13時27分)","0.16
(12時49分)","0.15
(12時55分)","0.15
(12時30分)",,,,,,,,
11月27日(日),1回目,"0.97
(8時45分)","0.51
(9時20分)","0.20
(10時35分)","0.50
(8時42分)","0.85
(9時13分)","0.88
(8時58分)","0.28
(9時50分)","0.11
(10時20分)","0.22
(9時45分)","0.76
(9時26分)","0.11
(10時56分)","0.16
(10時39分)","0.15
(11時15分)","0.17
(10時50分)","0.15
(11時15分)",,,,,,,,
