, ,, ,,,,,,,,,,,,,,,,,,,,,
,2回目,"0.98
(15時35分)","0.51
(15時05分)","0.20
(13時40分)","0.50
(15時30分)","0.85
(14時55分)","0.88
(15時15分)","0.28
(14時35分)","0.10
(14時00分)","0.23
(14時10分)","0.74
(14時30分)","0.12
(13時30分)","0.17
(13時50分)","0.15
(13時10分)","0.16
(13時30分)","0.14
(13時05分)",,,,,,,,
11月28日(月),1回目,"1.00
(8時20分)","0.53
(8時55分)","0.20
(10時15分)","0.49
(8時25分)","0.87
(9時00分)","0.88
(8時45分)","0.28
(9時25分)","0.10
(10時00分)","0.23
(9時40分)","0.72
(9時20分)","0.11
(10時50分)","0.16
(10時35分)","0.15
(11時10分)","0.16
(10時45分)","0.16
(11時10分)",,,,,,,,
,2回目,"0.96
(16時00分)","0.53
(15時20分)","0.20
(14時05分)","0.49
(15時15分)","0.87
(14時45分)","0.89
(15時00分)","0.29
(14時50分)","0.10
(14時20分)","0.23
(13時55分)","0.69
(14時20分)","0.12
(13時20分)","0.15
(13時40分)","0.15
(13時05分)","0.15
(13時50分)","0.15
(13時20分)",,,,,,,,
11月29日(火),1回目,"1.01
(8時30分)","0.53
(8時55分)","0.21
(10時10分)","0.46
(8時25分)","0.90
(9時00分)","0.89
(8時45分)","0.28
(9時25分)","0.11
(9時55分)","0.24
(9時40分)","0.67
(9時15分)","0.12
(11時00分)","0.15
(10時40分)","0.15
(11時20分)","0.16
(10時30分)","0.15
(10時55分)",,,,,,,,
,2回目,"0.98
(16時35分)","0.52
(15時00分)","0.20
(13時45分)","0.48
(15時50分)","0.89
(15時15分)","0.86
(15時30分)","0.28
(14時30分)","0.10
(14時00分)","0.22
(14時20分)","0.67
(14時40分)","0.10
(13時20分)","0.15
(14時00分)","0.16
(13時20分)","0.16
(13時30分)","0.16
(13時00分)",,,,,,,,
11月30日(水),1回目,"0.96
(8時20分)","0.52
(8時45分)","0.21
(10時25分)","0.47
(8時23分)","0.79
(8時55分)","0.85
(8時40分)","0.28
(9時25分)","0.10
(10時05分)","0.21
(9時34分)","0.72
(9時11分)","0.12
(10時31分)","0.16
(10時13分)","0.16
(10時50分)","0.16
(10時40分)","0.15
(11時05分)",,,,,,,,
,2回目,"0.96
(16時05分)","0.51
(15時40分)","0.21
(13時50分)","0.48
(15時55分)","0.83
(15時20分)","0.89
(15時40分)","0.28
(15時00分)","0.09
(14時10分)","0.20
(14時35分)","0.67
(14時55分)","0.12
(13時55分)","0.15
(14時15分)","0.16
(13時35分)","0.16
(13時35分)","0.16
(13時05分)",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
※留意点１　これまでの定点での測定値に加え、環境放射能測定値の高い地域周辺を移動して測定した結果です。,,,,,,,,,,,,,,,,,,,,,,,,
※留意点２　測定装置は全てサーベイメータです。,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
県南地方　環境放射能測定結果（暫定値）,,,,,（第269報）,,,,,モニタリング２－３(県南),,,,,,,,,,,,,,
,,,,,,,,,,,,平成23年11月1日～11月30日,,,,, , ,,,,,,
,,,,,,,,,,,,単位：μGy/h≒μSv/ｈ（ﾏｲｸﾛｸﾞﾚｲ/時間≒ﾏｲｸﾛｼｰﾍﾞﾙﾄ/時間）,,,,,,,,,,,,
測定月日,測定回,"白河市役所
表郷庁舎","白河市役所
大信庁舎","白河市役所
東庁舎","矢吹町
役場","西郷村
役場","泉崎村
役場","中島村
役場","棚倉町
役場","塙町
役場","矢祭町
役場","鮫川村
役場",,,,,,,,,,,,
福島第一原発からの方向及び距離,,"西南西
約７６Km","西南西
約７４Km","西南西
約７０Km","西南西
約６６Km","西南西
約８４Km","西南西
約７２Km","西南西
約６８Km","南西
約７２Km","南西
約７６Km","南西
約８２Km","南西
約６３Km",,,,,,,,,,,,
11月1日(火),1回目,"0.24
(10時25分)","0.63
(11時00分)","0.22
(9時30分)","0.25
(11時40分)","0.54
(10時45分)","0.46
(11時20分)","0.16
(11時30分)","0.23
(10時10分)","0.20
(9時50分)","0.11
(9時15分)","0.15
(10時55分)",,,,,,,,,,,,
,2回目,"0.22
(14時15分)","0.63
(14時20分)","0.22
(13時00分)","0.25
(15時10分)","0.53
(13時30分)","0.46
(14時40分)","0.16
(14時55分)","0.23
(13時55分)","0.19
(13時40分)","0.11
(13時25分)","0.14
(14時50分)",,,,,,,,,,,,
11月2日(水),1回目,"0.24
(10時10分)","0.64
(10時10分)","0.22
(9時15分)","0.25
(10時55分)","0.54
(9時50分)","0.46
(10時25分)","0.16
(10時40分)","0.24
(9時50分)","0.19
(9時35分)","0.11
(9時15分)","0.15
(10時40分)",,,,,,,,,,,,
,2回目,"0.23
(13時40分)","0.64
(13時55分)","0.22
(13時00分)","0.25
(14時40分)","0.54
(13時35分)","0.46
(14時15分)","0.16
(14時25分)","0.24
(13時25分)","0.19
(13時10分)","0.11
(13時00分)","0.15
(14時15分)",,,,,,,,,,,,
11月3日(木),1回目,"0.23
(10時15分)","0.64
(10時15分)","0.22
(9時20分)","0.25
(10時55分)","0.55
(9時50分)","0.46
(10時30分)","0.16
(10時45分)","0.24
(10時00分)","0.20
(9時40分)","0.10
(9時30分)","0.15
(10時40分)",,,,,,,,,,,,
,2回目,"0.23
(13時35分)","0.64
(13時30分)","0.22
(13時00分)","0.25
(14時00分)","0.54
(13時20分)","0.46
(13時40分)","0.16
(13時50分)","0.24
(13時20分)","0.19
(13時10分)","0.10
(13時00分)","0.15
(14時00分)",,,,,,,,,,,,
11月4日(金),1回目,"0.24
(10時20分)","0.64
(10時30分)","0.22
(9時25分)","0.25
(11時15分)","0.54
(10時10分)","0.46
(10時45分)","0.16
(11時00分)","0.24
(10時00分)","0.20
(9時45分)","0.11
(9時30分)","0.15
(10時50分)",,,,,,,,,,,,
,2回目,"0.23
(13時40分)","0.64
(13時50分)","0.23
(13時00分)","0.25
(14時35分)","0.54
(13時30分)","0.46
(14時10分)","0.15
(14時20分)","0.23
(13時25分)","0.19
(13時10分)","0.11
(13時00分)","0.15
(14時10分)",,,,,,,,,,,,
11月5日(土),1回目,"0.24
(10時45分)","0.64
(10時10分)","0.23
(9時10分)","0.25
(10時50分)","0.54
(9時50分)","0.47
(10時25分)","0.16
(10時35分)","0.25
(10時30分)","0.20
(10時10分)","0.11
(9時55分)","0.15
(11時15分)",,,,,,,,,,,,
,2回目,"0.24
(14時55分)","0.64
(13時50分)","0.23
(13時00分)","0.25
(14時30分)","0.54
(13時30分)","0.47
(14時05分)","0.16
(14時15分)","0.24
(14時40分)","0.19
(14時20分)","0.10
(14時00分)","0.14
(15時20分)",,,,,,,,,,,,
11月6日(日),1回目,"0.24
(10時00分)","0.65
(9時55分)","0.23
(9時05分)","0.25
(10時30分)","0.54
(9時40分)","0.47
(10時10分)","0.16
(10時20分)","0.25
(9時45分)","0.19
(9時20分)","0.11
(9時00分)","0.15
(10時30分)",,,,,,,,,,,,
,2回目,"0.24
(13時35分)","0.64
(13時50分)","0.23
(13時00分)","0.25
(14時30分)","0.54
(13時35分)","0.47
(14時05分)","0.16
(14時15分)","0.24
(13時20分)","0.18
(13時10分)","0.11
(13時00分)","0.16
(14時00分)",,,,,,,,,,,,
11月7日(月),1回目,"0.22
(10時20分)","0.65
(10時25分)","0.23
(9時30分)","0.26
(11時10分)","0.54
(10時05分)","0.47
(10時40分)","0.16
(10時55分)","0.23
(10時00分)","0.18
(9時40分)","0.10
(9時20分)","0.14
(10時50分)",,,,,,,,,,,,
,2回目,"0.23
(13時40分)","0.64
(13時55分)","0.23
(13時00分)","0.26
(14時30分)","0.54
(13時35分)","0.47
(14時10分)","0.16
(14時20分)","0.23
(13時20分)","0.19
(13時10分)","0.11
(13時00分)","0.15
(14時10分)",,,,,,,,,,,,
11月8日(火),1回目,"0.23
(10時40分)","0.64
(10時45分)","0.23
(9時50分)","0.26
(11時30分)","0.54
(10時30分)","0.47
(11時00分)","0.17
(11時10分)","0.23
(10時20分)","0.19
(10時10分)","0.11
(9時45分)","0.15
(11時10分)",,,,,,,,,,,,
,2回目,"0.24
(13時40分)","0.64
(13時35分)","0.23
(13時00分)","0.27
(14時15分)","0.53
(13時25分)","0.47
(13時50分)","0.17
(14時00分)","0.25
(13時20分)","0.19
(13時10分)","0.11
(13時00分)","0.15
(14時10分)",,,,,,,,,,,,
11月9日(水),1回目,"0.22
(10時15分)","0.63
(10時35分)","0.23
(9時35分)","0.26
(11時20分)","0.53
(10時20分)","0.47
(10時50分)","0.16
(11時10分)","0.24
(10時00分)","0.19
(9時45分)","0.11
(9時25分)","0.14
(10時45分)",,,,,,,,,,,,
,2回目,"0.22
(13時35分)","0.63
(13時35分)","0.24
(13時00分)","0.26
(14時15分)","0.53
(13時25分)","0.47
(13時50分)","0.16
(14時00分)","0.24
(13時20分)","0.18
(13時10分)","0.11
(13時00分)","0.15
(13時55分)",,,,,,,,,,,,
11月10日(木),1回目,"0.23
(10時40分)","0.62
(10時25分)","0.22
(9時35分)","0.26
(11時00分)","0.54
(10時10分)","0.48
(10時40分)","0.16
(10時50分)","0.24
(10時25分)","0.19
(10時10分)","0.10
(9時50分)","0.15
(11時10分)",,,,,,,,,,,,
,2回目,"0.23
(13時35分)","0.63
(13時40分)","0.23
(13時00分)","0.25
(14時20分)","0.53
(13時25分)","0.46
(14時00分)","0.16
(14時10分)","0.24
(13時20分)","0.19
(13時10分)","0.11
(13時00分)","0.15
(13時55分)",,,,,,,,,,,,
11月11日(金),1回目,"0.23
(10時15分)","0.63
(10時30分)","0.22
(9時25分)","0.25
(11時40分)","0.53
(10時10分)","0.46
(11時15分)","0.16
(11時25分)","0.24
(10時00分)","0.19
(9時40分)","0.11
(9時20分)","0.15
(10時45分)",,,,,,,,,,,,
,2回目,"0.23
(13時40分)","0.63
(13時35分)","0.23
(13時00分)","0.25
(14時05分)","0.53
(13時25分)","0.45
(13時45分)","0.16
(13時55分)","0.23
(13時25分)","0.20
(13時10分)","0.11
(13時00分)","0.15
(14時10分)",,,,,,,,,,,,
11月12日(土),1回目,"0.25
(10時40分)","0.64
(11時05分)","0.23
(10時00分)","0.25
(11時45分)","0.53
(10時45分)","0.46
(11時20分)","0.16
(11時35分)","0.24
(10時30分)","0.19
(10時10分)","0.11
(9時50分)","0.14
(11時10分)",,,,,,,,,,,,
,2回目,"0.23
(13時40分)","0.64
(13時45分)","0.23
(13時00分)","0.25
(14時15分)","0.53
(13時30分)","0.46
(13時55分)","0.16
(14時05分)","0.24
(13時20分)","0.19
(13時10分)","0.11
(13時00分)","0.14
(14時05分)",,,,,,,,,,,,
11月13日(日),1回目,"0.23
(10時00分)","0.65
(10時10分)","0.23
(9時15分)","0.24
(10時50分)","0.52
(9時55分)","0.46
(10時25分)","0.17
(10時35分)","0.25
(9時40分)","0.19
(9時30分)","0.11
(9時10分)","0.13
(10時30分)",,,,,,,,,,,,
,2回目,"0.23
(13時40分)","0.64
(13時30分)","0.23
(13時00分)","0.24
(14時05分)","0.53
(13時20分)","0.46
(13時40分)","0.17
(13時50分)","0.24
(13時25分)","0.19
(13時10分)","0.11
(13時00分)","0.13
(14時10分)",,,,,,,,,,,,
11月14日(月),1回目,"0.23
(10時20分)","0.63
(10時25分)","0.23
(9時30分)","0.24
(11時10分)","0.52
(10時05分)","0.47
(10時40分)","0.15
(10時55分)","0.24
(10時05分)","0.19
(9時50分)","0.11
(9時25分)","0.15
(10時50分)",,,,,,,,,,,,
,2回目,"0.23
(13時45分)","0.62
(13時50分)","0.24
(13時00分)","0.24
(14時35分)","0.52
(13時35分)","0.46
(14時10分)","0.16
(14時20分)","0.24
(13時30分)","0.19
(13時15分)","0.11
(13時00分)","0.15
(14時15分)",,,,,,,,,,,,
11月15日(火),1回目,"0.23
(10時45分)","0.62
(10時45分)","0.23
(9時55分)","0.24
(11時25分)","0.52
(10時25分)","0.46
(11時00分)","0.16
(11時10分)","0.24
(10時25分)","0.19
(10時05分)","0.11
(9時50分)","0.15
(11時15分)",,,,,,,,,,,,
,2回目,"0.23
(13時50分)","0.62
(13時45分)","0.23
(13時00分)","0.24
(14時30分)","0.52
(13時25分)","0.45
(14時00分)","0.15
(14時15分)","0.24
(13時35分)","0.19
(13時20分)","0.10
(13時00分)","0.15
(14時25分)",,,,,,,,,,,,
11月16日(水),1回目,"0.23
(10時50分)","0.63
(10時50分)","0.23
(9時45分)","0.24
(11時30分)","0.53
(10時30分)","0.46
(11時05分)","0.16
(11時20分)","0.24
(10時35分)","0.19
(10時20分)","0.11
(10時00分)","0.15
(11時20分)",,,,,,,,,,,,
,2回目,"0.23
(13時50分)","0.63
(13時35分)","0.23
(13時00分)","0.24
(14時15分)","0.53
(13時25分)","0.46
(13時50分)","0.16
(14時05分)","0.24
(13時30分)","0.19
(13時15分)","0.11
(13時00分)","0.15
(14時20分)",,,,,,,,,,,,
11月17日(木),1回目,"0.23
(10時40分)","0.63
(10時40分)","0.22
(9時45分)","0.24
(11時20分)","0.53
(10時25分)","0.45
(10時55分)","0.16
(11時05分)","0.24
(10時20分)","0.19
(10時00分)","0.11
(9時45分)","0.15
(11時05分)",,,,,,,,,,,,
,2回目,"0.23
(13時40分)","0.62
(13時35分)","0.22
(13時00分)","0.26
(14時10分)","0.53
(13時25分)","0.45
(13時45分)","0.16
(13時55分)","0.23
(13時25分)","0.19
(13時10分)","0.11
(13時00分)","0.15
(14時15分)",,,,,,,,,,,,
11月18日(金),1回目,"0.22
(10時15分)","0.64
(10時20分)","0.23
(9時20分)","0.25
(10時55分)","0.54
(10時00分)","0.47
(10時30分)","0.16
(10時45分)","0.24
(10時00分)","0.19
(9時40分)","0.10
(9時20分)","0.14
(10時45分)",,,,,,,,,,,,
,2回目,"0.22
(13時45分)","0.63
(13時40分)","0.22
(13時00分)","0.25
(14時15分)","0.53
(13時25分)","0.46
(13時55分)","0.15
(14時05分)","0.24
(13時30分)","0.18
(13時15分)","0.10
(13時00分)","0.14
(14時15分)",,,,,,,,,,,,
11月19日(土),1回目,"0.22
(10時15分)","0.63
(10時20分)","0.23
(9時25分)","0.24
(11時00分)","0.55
(10時05分)","0.47
(10時35分)","0.17
(10時45分)","0.24
(10時00分)","0.19
(9時40分)","0.11
(9時20分)","0.15
(10時50分)",,,,,,,,,,,,
,2回目,"0.23
(13時40分)","0.62
(13時45分)","0.22
(13時00分)","0.24
(14時20分)","0.53
(13時25分)","0.43
(14時00分)","0.15
(14時10分)","0.23
(13時25分)","0.19
(13時10分)","0.11
(13時00分)","0.15
(14時10分)",,,,,,,,,,,,
11月20日(日),1回目,"0.23
(10時35分)","0.62
(10時05分)","0.23
(9時10分)","0.25
(10時40分)","0.53
(9時50分)","0.45
(10時20分)","0.15
(10時30分)","0.24
(10時20分)","0.19
(10時00分)","0.11
(9時20分)","0.15
(11時05分)",,,,,,,,,,,,
,2回目,"0.23
(13時40分)","0.63
(13時40分)","0.22
(13時00分)","0.26
(14時10分)","0.53
(13時25分)","0.46
(13時50分)","0.16
(14時00分)","0.24
(13時25分)","0.19
(13時10分)","0.11
(13時00分)","0.15
(14時10分)",,,,,,,,,,,,
11月21日(月),1回目,"0.23
(10時10分)","0.64
(10時20分)","0.21
(9時20分)","0.25
(11時00分)","0.54
(10時00分)","0.46
(10時35分)","0.15
(10時45分)","0.24
(9時55分)","0.19
(9時40分)","0.11
(9時20分)","0.15
(10時45分)",,,,,,,,,,,,
,2回目,"0.23
(13時35分)","0.64
(13時50分)","0.22
(13時00分)","0.24
(14時30分)","0.53
(13時35分)","0.46
(14時10分)","0.15
(14時20分)","0.24
(13時20分)","0.19
(13時10分)","0.11
(13時00分)","0.16
(14時00分)",,,,,,,,,,,,
11月22日(火),1回目,"0.24
(10時35分)","0.63
(10時10分)","0.23
(9時20分)","0.25
(10時50分)","0.53
(9時55分)","0.46
(10時25分)","0.16
(10時35分)","0.23
(10時20分)","0.19
(10時05分)","0.11
(9時50分)","0.15
(11時00分)",,,,,,,,,,,,
,2回目,"0.24
(13時35分)","0.64
(13時35分)","0.23
(13時00分)","0.25
(14時10分)","0.53
(13時20分)","0.45
(13時45分)","0.16
(14時00分)","0.23
(13時20分)","0.18
(13時10分)","0.11
(13時00分)","0.15
(14時00分)",,,,,,,,,,,,
11月23日(水),1回目,"0.25
(10時10分)","0.63
(10時15分)","0.23
(9時20分)","0.25
(10時55分)","0.53
(10時00分)","0.46
(10時30分)","0.16
(10時45分)","0.24
(9時55分)","0.20
(9時40分)","0.11
(9時25分)","0.15
(10時40分)",,,,,,,,,,,,
,2回目,"0.24
(14時00分)","0.63
(13時35分)","0.23
(13時00分)","0.25
(14時10分)","0.53
(13時25分)","0.46
(13時45分)","0.16
(14時00分)","0.23
(13時45分)","0.19
(13時30分)","0.11
(13時15分)","0.15
(14時25分)",,,,,,,,,,,,
11月24日(木),1回目,"0.23
(10時20分)","0.63
(10時20分)","0.23
(9時30分)","0.25
(11時00分)","0.53
(10時05分)","0.45
(10時35分)","0.16
(10時45分)","0.22
(10時00分)","0.18
(9時40分)","0.11
(9時25分)","0.15
(10時50分)",,,,,,,,,,,,
,2回目,"0.23
(13時40分)","0.63
(13時40分)","0.23
(13時00分)","0.25
(14時10分)","0.53
(13時25分)","0.46
(13時50分)","0.16
(14時00分)","0.22
(13時25分)","0.19
(13時10分)","0.11
(13時00分)","0.15
(14時10分)",,,,,,,,,,,,
11月25日(金),1回目,"0.23
(10時00分)","0.65
(10時30分)","0.22
(9時30分)","0.26
(11時10分)","0.53
(10時10分)","0.48
(10時40分)","0.17
(10時50分)","0.23
(9時45分)","0.18
(9時30分)","0.11
(9時05分)","0.15
(10時30分)",,,,,,,,,,,,
,2回目,"0.23
(13時35分)","0.64
(13時50分)","0.22
(13時00分)","0.24
(14時25分)","0.53
(13時30分)","0.46
(14時05分)","0.16
(14時15分)","0.22
(13時25分)","0.18
(13時10分)","0.11
(13時00分)","0.15
(14時00分)",,,,,,,,,,,,
11月26日(土),1回目,"0.23
(10時30分)","0.64
(10時40分)","0.22
(9時35分)","0.27
(11時10分)","0.52
(10時15分)","0.51
(10時50分)","0.15
(11時00分)","0.22
(10時15分)","0.18
(9時55分)","0.11
(9時40分)","0.15
(11時00分)",,,,,,,,,,,,
,2回目,"0.23
(13時35分)","0.64
(13時55分)","0.22
(13時00分)","0.26
(14時30分)","0.52
(13時40分)","0.51
(14時10分)","0.16
(14時20分)","0.22
(13時20分)","0.18
(13時10分)","0.11
(13時00分)","0.15
(14時00分)",,,,,,,,,,,,
11月27日(日),1回目,"0.23
(10時10分)","0.63
(10時05分)","0.22
(9時20分)","0.25
(10時40分)","0.52
(9時45分)","0.48
(10時20分)","0.16
(10時30分)","0.23
(9時50分)","0.18
(9時35分)","0.11
(9時20分)","0.15
(10時40分)",,,,,,,,,,,,
,2回目,"0.23
(13時35分)","0.62
(13時40分)","0.22
(13時00分)","0.25
(14時10分)","0.52
(13時20分)","0.48
(13時50分)","0.16
(14時00分)","0.23
(13時20分)","0.18
(13時10分)","0.11
(13時00分)","0.15
(14時00分)",,,,,,,,,,,,
11月28日(月),1回目,"0.23
(10時25分)","0.62
(10時40分)","0.22
(9時45分)","0.25
(11時25分)","0.52
(10時25分)","0.47
(11時00分)","0.16
(11時10分)","0.23
(10時10分)","0.19
(9時55分)","0.11
(9時15分)","0.15
(10時45分)",,,,,,,,,,,,
,2回目,"0.22
(13時55分)","0.62
(13時40分)","0.22
(13時00分)","0.25
(14時20分)","0.52
(13時25分)","0.48
(13時55分)","0.16
(14時05分)","0.22
(13時40分)","0.19
(13時25分)","0.10
(13時00分)","0.15
(14時25分)",,,,,,,,,,,,
11月29日(火),1回目,"0.22
(10時15分)","0.63
(10時25分)","0.22
(9時35分)","0.25
(11時05分)","0.53
(10時10分)","0.47
(10時40分)","0.16
(10時50分)","0.22
(10時00分)","0.20
(9時45分)","0.12
(9時20分)","0.15
(10時45分)",,,,,,,,,,,,
,2回目,"0.22
(13時40分)","0.63
(13時45分)","0.22
(13時00分)","0.25
(14時20分)","0.53
(13時30分)","0.47
(14時00分)","0.16
(14時10分)","0.22
(13時30分)","0.19
(13時10分)","0.11
(13時00分)","0.15
(14時10分)",,,,,,,,,,,,
11月30日(水),1回目,"0.21
(10時20分)","0.62
(10時10分)","0.22
(9時20分)","0.25
(11時05分)","0.52
(9時50分)","0.46
(10時30分)","0.16
(10時50分)","0.24
(10時00分)","0.20
(9時45分)","0.10
(9時10分)","0.14
(10時45分)",,,,,,,,,,,,
,2回目,"0.21
(13時45分)","0.62
(13時45分)","0.22
(13時00分)","0.25
(14時30分)","0.52
(13時30分)","0.46
(14時00分)","0.16
(14時15分)","0.22
(13時30分)","0.18
(13時10分)","0.10
(13時00分)","0.14
(14時15分)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
※留意点１　これまでの定点での測定値に加え、環境放射能測定値の高い地域周辺を移動して測定した結果です。,,,,,,,,,,,,,,,,,,,,,,,,
※留意点２　測定装置は全てサーベイメータです。,,,,,,,,,,,,,,,,,,,,,,,,
※留意点３　矢吹町役場　測定地点付近で工事実施のため、10月29日1回目から11月4日1回目まで南東へ10m移動して計測,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
会津地方　環境放射能測定結果（暫定値）,,,,,（第269報）,,,,,,モニタリング２－４(会津),,,,,,,,,,,,,
,,,,,,,,,,,,,平成23年11月1日～11月30日, , ,,,,,,,,,
,,,,,,,,,,,,,単位：μGy/h≒μSv/ｈ（ﾏｲｸﾛｸﾞﾚｲ/時間≒ﾏｲｸﾛｼｰﾍﾞﾙﾄ/時間）,,,,,,,,,,,
測定月日,測定回,"喜多方
市役所","北塩原村
役場","野沢小学校
(西会津町）","磐梯町
役場","猪苗代町
役場","会津坂下町
役場","湯川村
公民館","柳津町
役場","三島町
役場","金山町
役場","昭和村
役場","会津美里町
役場高田支所",,,,,,,,,,,
福島第一原発からの方向及び距離,,"西北西
約１０５Km","西北西
約１００Km","西
約１２４Km","西
約９４Km","西
約８３Km","西
約１０８Km","西
約１０２Km","西
約１１７Km","西
約１２３Km","西
約１３３Km","西
約１２６Km","西
約１０５Km",,,,,,,,,,,
11月1日(火),1回目,"0.10
(9時40分)","0.14
(9時30分)","0.09
(10時50分)","0.15
(9時00分)","0.13
(8時45分)","0.13
(10時15分)","0.14
(10時05分)","0.11
(11時20分)","0.11
(11時35分)","0.09
(12時00分)","0.10
(12時25分)","0.11
(13時10分)",,,,,,,,,,,
,2回目,－,－,－,－,－,－,－,－,－,－,－,－,,,,,,,,,,,
11月2日(水),1回目,"0.10
(9時35分)","0.14
(9時20分)","0.08
(10時40分)","0.15
(8時55分)","0.13
(8時40分)","0.12
(10時10分)","0.14
(9時55分)","0.11
(11時00分)","0.10
(11時20分)","0.09
(11時40分)","0.10
(12時00分)","0.09
(12時50分)",,,,,,,,,,,
,2回目,－,－,－,－,－,－,－,－,－,－,－,－,,,,,,,,,,,
11月3日(木),1回目,"0.11
(9時15分)","0.14
(9時05分)","0.09
(10時25分)","0.17
(8時40分)","0.13
(8時25分)","0.13
(9時50分)","0.15
(9時40分)","0.12
(10時50分)","0.10
(11時05分)","0.11
(11時25分)","0.10
(11時45分)","0.11
(12時35分)",,,,,,,,,,,
,2回目,－,－,－,－,－,－,－,－,－,－,－,－,,,,,,,,,,,
