name,lat,lon,pollen_level
稚内,45.42,141.67,0.5745
旭川,43.77,142.37,2.1507
札幌,43.06,141.35,1.932
帯広,42.92,143.2,1.7987
釧路,42.98,144.38,1.356
函館,41.77,140.73,1.356
青森,40.82,140.74,1.9581
盛岡,39.7,141.15,2.7662
秋田,39.72,140.1,2.5011
仙台,38.27,140.87,3.4081
山形,38.24,140.36,2.7206
福島,37.75,140.47,3.6699
水戸,36.37,140.47,4.0
宇都宮,36.55,139.88,3.5123
前橋,36.39,139.06,3.4818
さいたま,35.86,139.65,3.4834
千葉,35.61,140.12,3.6042
東京,35.69,139.69,3.8248
横浜,35.44,139.64,3.7319
新潟,37.92,139.06,2.9912
富山,36.7,137.21,3.9119
金沢,36.59,136.63,3.4395
福井,36.07,136.22,3.5921
甲府,35.66,138.57,3.6664
長野,36.65,138.18,3.7561
岐阜,35.42,136.76,4.0
静岡,34.98,138.38,3.0997
名古屋,35.18,136.91,3.8142
津,34.73,136.51,3.4924
大津,35.0,135.87,2.7465
京都,35.02,135.76,3.7075
大阪,34.69,135.5,2.8705
神戸,34.69,135.19,2.7651
奈良,34.69,135.83,3.6489
和歌山,34.23,135.17,3.6656
鳥取,35.5,134.24,3.9084
松江,35.47,133.05,3.4046
岡山,34.66,133.93,2.7977
広島,34.4,132.46,3.3842
山口,34.19,131.47,3.1402
徳島,34.07,134.56,2.822
高松,34.34,134.05,3.1952
松山,33.84,132.77,2.7344
高知,33.56,133.53,3.6093
福岡,33.59,130.42,2.9588
佐賀,33.25,130.3,3.3625
長崎,32.75,129.87,2.3117
熊本,32.79,130.74,2.5201
大分,33.24,131.61,3.2467
宮崎,31.91,131.42,2.1849
鹿児島,31.6,130.56,2.9696
那覇,26.21,127.68,1.0751
